tenantId,deviceId,Timestamp,traceId,metadata,DeviceType,EventType,AC_RuleAction,ClientAppDetector,ConnectionID,DeviceIP,DeviceUUID,EgressInterface,EgressVRF,EgressZone,EventPriority,EventSecond,EventSubtype,FirewallPolicy,FirewallRule,FirstPacketSecond,Hostname,IngressInterface,IngressVRF,IngressZone,InitiatorBytes,InitiatorIP,InitiatorPackets,InitiatorPort,InstanceID,NAP_Policy,PrefilterPolicy,Protocol,ResponderBytes,ResponderIP,ResponderPackets,ResponderPort,event_size,streamId,event_timestamp,eventtype_bits,eventUUID,ConnectionDuration,LastPacketSecond,EventMicrosecond,PriorityID,GeneratorID,SignatureID,SignatureRevision,IntrusionRuleMessage,Classification,IntrusionPolicy,InlineResult,InlineResultReason,AC_RuleReason,IP_ReputationSI_Category,SI_Direction,IntrusionCount
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650154,6ed49eee-1fed-4b8b-ae60-66ded68f09f3,,FTD,ConnectionEvent,Allow,AppID,13345,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650147,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650117,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac100004,5,37304,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650117,0,067fd3f8-5de4-7ec0-8000-0772580dd472,30,1744650147,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650154,b1bd3a64-2ce7-4fa3-becd-572866a53f9f,,FTD,ConnectionEvent,Allow,AppID,13371,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650150,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650150,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac10000a,1,55600,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104008,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650150,0,067fd3fa-6de4-7e80-8000-87624546979b,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650154,2881fc9c-d337-429f-a96f-027898589e06,,FTD,IntrusionEvent,,,13371,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,,1744650150,,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650150,manisb-6-215,ra-vpn,Global,ra-vpn,,000000000000000000000000ac10000a,,55600,1,Balanced Security and Connectivity,,udp,,000000000000000000000000ac104008,,7070,1.21,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650150,0,067fd3fa-6de4-7e80-8001-da61089a8a2f,,,601348,2,116,445,2,(udp) large UDP packet (> 4000 bytes),Potentially Bad Traffic,manisb-maximum-detection-only,Would block,"Intrusion Policy in ""Detection"" Inspection Mode",,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650159,5b4f5709-959e-49d7-bf43-ab14c93e4f26,,FTD,ConnectionEvent,Allow,AppID,13349,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650155,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650125,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000c,5,45329,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,8080,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650125,0,067fd3f8-dde4-7ea9-8000-950bdcd178fc,30,1744650155,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650164,8af42d86-c02f-4e3d-bb78-914c4e60f804,,FTD,ConnectionEvent,Allow,AppID,13373,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650158,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650158,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac100005,1,43503,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104005,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650158,0,067fd3fa-ede4-7e86-8000-ba54f3bc4b1e,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650164,c732bf68-db80-4d63-967a-d8f90729c400,,FTD,IntrusionEvent,,,13373,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,,1744650158,,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650158,manisb-6-215,ra-vpn,Global,ra-vpn,,000000000000000000000000ac100005,,43503,1,Balanced Security and Connectivity,,udp,,000000000000000000000000ac104005,,7070,1.21,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650158,0,067fd3fa-ede4-7e86-8001-d1317144a5bc,,,201359,2,116,445,2,(udp) large UDP packet (> 4000 bytes),Potentially Bad Traffic,manisb-maximum-detection-only,Would block,"Intrusion Policy in ""Detection"" Inspection Mode",,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650169,dd41ab1e-392e-48a4-913f-a661a9a1f149,,FTD,ConnectionEvent,Allow,AppID,13380,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650165,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650165,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac100006,1,55904,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104006,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650165,0,067fd3fb-5de4-7e39-8000-c79f483da054,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650169,f54e9b33-754e-4bea-aebd-75edcd4ce365,,FTD,IntrusionEvent,,,13380,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,,1744650165,,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650165,manisb-6-215,ra-vpn,Global,ra-vpn,,000000000000000000000000ac100006,,55904,1,Balanced Security and Connectivity,,udp,,000000000000000000000000ac104006,,7070,1.21,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650165,0,067fd3fb-5de4-7e39-8001-9e07d969f1d5,,,661342,2,116,445,2,(udp) large UDP packet (> 4000 bytes),Potentially Bad Traffic,manisb-maximum-detection-only,Would block,"Intrusion Policy in ""Detection"" Inspection Mode",,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650174,c0ec4a42-8fd3-46b1-b1ea-cfab0b113579,,FTD,ConnectionEvent,Allow,AppID,13359,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650170,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650140,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac100006,1,58252,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650140,0,067fd3f9-cde4-7e88-8000-7f42891d707a,30,1744650170,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650179,dbd76a65-bd2e-4fbb-8a37-c0027cd85d44,,FTD,ConnectionEvent,Allow,AppID,13387,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650176,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650176,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac10000c,1,47656,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104005,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650176,0,067fd3fc-0de4-7e7d-8000-b02c14eeff6e,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650184,7558409c-0cd2-45b7-831f-5e4283540472,,FTD,ConnectionEvent,Allow,AppID,13369,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650179,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650149,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac100004,1,37304,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650149,0,067fd3fa-5de4-7ebb-8000-8271bdbf74cc,30,1744650179,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650184,74d9ec90-1fdf-4951-bd08-26d0c23d1e2d,,FTD,ConnectionEvent,Allow,AppID,13389,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650179,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650179,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac10000a,1,36487,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104007,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650179,0,067fd3fc-3de4-7ec6-8000-c8372f0bb64c,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650184,31ece5df-d6b4-4959-8026-f0bb973b4d50,,FTD,IntrusionEvent,,,13389,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,,1744650179,,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650179,manisb-6-215,ra-vpn,Global,ra-vpn,,000000000000000000000000ac10000a,,36487,1,Balanced Security and Connectivity,,udp,,000000000000000000000000ac104007,,7070,1.21,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650179,0,067fd3fc-3de4-7ec6-8001-5c0db282786d,,,841326,2,116,445,2,(udp) large UDP packet (> 4000 bytes),Potentially Bad Traffic,manisb-maximum-detection-only,Would block,"Intrusion Policy in ""Detection"" Inspection Mode",,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650191,1b66e20f-326e-4ec1-9192-e01904eb4525,,FTD,ConnectionEvent,Allow,AppID,13375,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744650189,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650158,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000d,5,38400,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650158,0,067fd3fa-ede4-7e90-8000-513ee3697654,31,1744650189,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650196,4467f146-bf28-4eee-afd1-1b3f065365ca,,FTD,ConnectionEvent,Allow,AppID,13398,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650189,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650189,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac100004,1,36798,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104005,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650189,0,067fd3fc-dde4-7e2e-8000-dfff09a46b80,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650196,603f1374-af71-46d0-b597-5a53810ed569,,FTD,ConnectionEvent,Allow,AppID,13300,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650067,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650067,manisb-6-215,ra-vpn,Global,ra-vpn,2420796.0,000000000000000000000000ac10000b,294,42472,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104005,0,7070,1.16,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650067,0,067fd3f5-3de4-7e5f-8000-3c5009975b0d,0,1744650067,,,,,,,,,,,,,,1
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744650206,d279c88d-f64f-4bec-aa51-2ac390bed5fb,,FTD,ConnectionEvent,Allow,AppID,13316,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744650082,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744650082,manisb-6-215,ra-vpn,Global,ra-vpn,2445498.0,000000000000000000000000ac100006,297,39431,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104008,0,7070,1.16,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744650082,0,067fd3f6-2de4-7e33-8000-b57fe8007fa7,0,1744650082,,,,,,,,,,,,,,1
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744651441,c2007996-0ee1-4fb1-abea-adef7baea729,,FTD,IntrusionEvent,,,14410,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,,1744651437,,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651437,manisb-6-215,ra-vpn,Global,ra-vpn,,000000000000000000000000ac100004,,58196,1,Balanced Security and Connectivity,,udp,,000000000000000000000000ac104008,,7070,1.21,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651437,0,067fd44a-db58-7f29-8000-d69955b7c963,,,486882,2,116,445,2,(udp) large UDP packet (> 4000 bytes),Potentially Bad Traffic,manisb-maximum-detection-only,Would block,"Intrusion Policy in ""Detection"" Inspection Mode",,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744651441,559c62a6-a26f-48c7-a32f-d31fa491293c,,FTD,ConnectionEvent,Allow,AppID,14410,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744651437,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651437,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac100004,1,58196,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104008,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651437,0,067fd44a-db58-7f29-8001-0fd7a88c64d8,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744651441,6588fc4e-8ff6-4399-a764-79eaa5cb653b,,FTD,ConnectionEvent,Allow,AppID,14379,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744651439,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651409,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac100004,5,42745,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,8080,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651409,0,067fd449-1b58-7ecb-8000-20b83e5e3a5d,30,1744651439,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744651446,0abac1e9-70fe-42d5-91d1-ccd52d525def,,FTD,ConnectionEvent,Allow,AppID,14412,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744651442,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651442,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac10000b,1,52628,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac10400a,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651442,0,067fd44b-2b58-7f03-8000-9d4b39c2227d,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744651446,894f462b-b1cb-4516-a318-a719c2a5e88a,,FTD,ConnectionEvent,Allow,AppID,14414,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744651443,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651443,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac100005,1,58453,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104007,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651443,0,067fd44b-3b58-7f5a-8000-8945028a0f2b,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744651446,3b15b43b-7ab2-4181-97cf-4f5d673f93af,,FTD,IntrusionEvent,,,14412,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,,1744651442,,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651442,manisb-6-215,ra-vpn,Global,ra-vpn,,000000000000000000000000ac10000b,,52628,1,Balanced Security and Connectivity,,udp,,000000000000000000000000ac10400a,,7070,1.21,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651442,0,067fd44b-2b58-7f03-8000-a2615f374302,,,826861,2,116,445,2,(udp) large UDP packet (> 4000 bytes),Potentially Bad Traffic,manisb-maximum-detection-only,Would block,"Intrusion Policy in ""Detection"" Inspection Mode",,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744651446,1047edda-b5f5-445f-82a9-496453fe50df,,FTD,IntrusionEvent,,,14414,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,,1744651443,,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651443,manisb-6-215,ra-vpn,Global,ra-vpn,,000000000000000000000000ac100005,,58453,1,Balanced Security and Connectivity,,udp,,000000000000000000000000ac104007,,7070,1.21,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651443,0,067fd44b-3b58-7f5a-8000-b64dfbf3348d,,,256898,2,116,445,2,(udp) large UDP packet (> 4000 bytes),Potentially Bad Traffic,manisb-maximum-detection-only,Would block,"Intrusion Policy in ""Detection"" Inspection Mode",,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744651446,585d9ea2-833c-4542-ba20-428cee2e39fc,,FTD,ConnectionEvent,Allow,AppID,14386,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744651444,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651414,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000b,5,33696,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651414,0,067fd449-6b58-7edd-8000-c42d5e194dab,30,1744651444,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744651451,970121bd-dd51-41d2-b33d-34a11b5a16a2,,FTD,ConnectionEvent,Allow,AppID,14309,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744651328,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651328,manisb-6-215,ra-vpn,Global,ra-vpn,2850960.0,000000000000000000000000ac10001d,347,34043,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104005,0,7070,1.16,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651328,0,067fd444-0b58-7f60-8000-4a1f4bb7cfab,0,1744651328,,,,,,,,,,,,,,1
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744651451,5112c9f8-8ff7-49a9-8785-1223d07492e9,,FTD,ConnectionEvent,Allow,AppID,14389,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744651450,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651420,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000a,5,59566,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651420,0,067fd449-cb58-7f61-8000-a103aec711f7,30,1744651450,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744651456,b12e710f-5c69-4786-82a7-8483c740c5ce,,FTD,ConnectionEvent,Allow,AppID,14422,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744651451,Start,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651451,manisb-6-215,ra-vpn,Global,ra-vpn,8234.0,000000000000000000000000ac100005,1,60702,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104005,0,7070,1.08,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651451,0,067fd44b-bb58-7f59-8000-cc73bc4a0073,,,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744651456,dd7298a9-a04e-4351-80fe-037e5c873e72,,FTD,ConnectionEvent,Allow,AppID,14310,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744651329,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651329,manisb-6-215,ra-vpn,Global,ra-vpn,2437264.0,000000000000000000000000ac100004,296,38145,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104008,0,7070,1.1400000000000000,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651329,0,067fd444-1b58-7f37-8000-2e9cb5aa1df3,0,1744651329,,,,,,,,,,,,,,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744651456,6d2f6f73-3a61-4a12-aa87-c5a1660f592d,,FTD,ConnectionEvent,Allow,AppID,14397,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744651455,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651425,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000d,1,56112,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651425,0,067fd44a-1b58-7edd-8000-5af010f7af1a,30,1744651455,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744651464,e1bf6093-413f-4f0a-a538-2ea85a5e0c3d,,FTD,ConnectionEvent,Allow,AppID,14406,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744651463,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651433,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000b,1,42602,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651433,0,067fd44a-9b58-7f1d-8000-71aa76b1ebe6,30,1744651463,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744651469,a70096dc-5d8f-4ef5-b696-483e22f18f3e,,FTD,ConnectionEvent,Allow,AppID,14409,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,High,1744651466,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651436,manisb-6-215,ra-vpn,Global,ra-vpn,0.0,000000000000000000000000ac10000c,5,56608,1,Balanced Security and Connectivity,Default Prefilter Policy,tcp,0.0,000000000000000000000000ac10400a,0,9090,1.25,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651436,0,067fd44a-cb58-7ee8-8000-88f9e78dacea,30,1744651466,,,,,,,,,,,IP Monitor,block-list-for-SI-events-ip,Destination,
f8948c2f-3138-497b-a56e-17e0fd442e5e,3cb5b0f3-f53c-4b2b-892f-3456b193ffa6,1744651469,123fd25b-870e-4455-b260-af42447d3fda,,FTD,ConnectionEvent,Allow,AppID,14322,10.10.6.215,3f9231d8-304b-11ed-a2a1-88952a354d2c,s2s-vpn,Global,s2s-vpn,Low,1744651344,End,manisb-ac-policy,allow-ravpn-clients-to-s2s,1744651344,manisb-6-215,ra-vpn,Global,ra-vpn,2536072.0,000000000000000000000000ac10000d,308,60425,1,Balanced Security and Connectivity,Default Prefilter Policy,udp,0.0,000000000000000000000000ac104006,0,7070,1.1400000000000000,f8948c2f-3138-497b-a56e-17e0fd442e5e,1744651344,0,067fd445-0b58-7f31-8000-fee841932f2e,0,1744651344,,,,,,,,,,,,,,
